best_params,model_name,target,rmse_train,rmse_test,mae_test,r2_test,overfit_ratio,split_seed,track,feature_set
"{'subsample': 0.7, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 6, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",XGB,T_C,43.824785949396,163.28579937568375,120.53406686010446,0.35578678893912774,0.2683931249193634,53,opx_only,alr
"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 500, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",XGB,P_kbar,5.845926988275896,9.056070541887781,6.597166386865497,0.18825605945340862,0.6455257786736812,53,opx_only,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 63, 'max_iter': 200, 'max_depth': 7, 'learning_rate': 0.01, 'l2_regularization': 0.0}",GB,T_C,84.61113773136637,167.09028102675003,127.39645390049502,0.3254173419582306,0.5063797679400677,53,opx_only,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 800, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.1}",GB,P_kbar,5.011869462293929,8.548981736257756,6.028539421194529,0.2766170964733371,0.5862533827903382,53,opx_only,alr
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10}",RF,T_C,41.75140859895902,159.9279284218107,115.7199551830129,0.38201004365074454,0.2610638992886813,53,opx_only,pwlr
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 20}",RF,P_kbar,3.953820082536432,8.265049049630672,5.53339528092922,0.32386980332770177,0.47837829621992506,53,opx_only,pwlr
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30}",ERT,T_C,42.14806396154789,161.4668344129197,116.92257044490738,0.37005960960428175,0.26103232973381085,53,opx_only,pwlr
"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': 30}",ERT,P_kbar,4.632794031843407,8.126410756938865,5.620405512372951,0.34636243629079155,0.5700910488542094,53,opx_only,pwlr
"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",XGB,T_C,55.95779100666093,163.3452156371376,114.88326557805317,0.3553178724163627,0.3425737986165942,53,opx_only,pwlr
"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,P_kbar,3.3290476898188888,8.560052059119599,6.250795542051254,0.2747424247310679,0.3889050752059657,53,opx_only,pwlr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 800, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.1}",GB,T_C,60.292017281229576,171.78449443056903,122.21516372579731,0.28698163572423085,0.3509747342511061,53,opx_only,pwlr
"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",GB,P_kbar,5.195979354705063,8.572428480368677,5.978407696610686,0.2726437033266582,0.606126883018521,53,opx_only,pwlr
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 10}",RF,T_C,50.7006987446168,137.62574727977045,105.10477972909842,0.4605290407647239,0.36839544741254443,54,opx_only,raw
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': 20}",RF,P_kbar,4.735708805756678,9.488828636572551,5.313742489153476,0.24993333625501957,0.49908255140196717,54,opx_only,raw
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",ERT,T_C,32.38671981022656,141.26021180385314,103.48538623057719,0.43165977263007127,0.22926993664144535,54,opx_only,raw
"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 30}",ERT,P_kbar,4.976044412649643,9.597949265328223,5.4284594157263,0.23258275068442658,0.5184487097285647,54,opx_only,raw
"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,T_C,61.160818457783115,143.27238841719296,109.43228142480223,0.4153530448866123,0.42688489480394326,54,opx_only,raw
"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 200, 'max_depth': 8, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",XGB,P_kbar,4.9201322100689255,8.203757788739875,5.377179756618666,0.43933904043177663,0.5997412815895281,54,opx_only,raw
"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",GB,T_C,72.81369350886322,141.49408488272084,108.25813901137244,0.4297763051041148,0.5146059184680107,54,opx_only,raw
"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",GB,P_kbar,6.360629351407269,8.32995133590525,5.544399320619599,0.4219577467461675,0.7635854154382083,54,opx_only,raw
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None}",RF,T_C,65.25318277879553,142.18353061791896,109.76996531769203,0.42420580934790264,0.45893629518981627,54,opx_only,alr
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': None}",RF,P_kbar,4.803866052449465,8.440349234886666,4.9650836646731475,0.4065344820694803,0.5691548914342962,54,opx_only,alr
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",ERT,T_C,37.7525656399579,146.26169837655027,107.55678129834355,0.39070177252632654,0.25811655449784293,54,opx_only,alr
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': None}",ERT,P_kbar,5.627416936722613,7.559102188638378,4.9604018428812084,0.5239910815507436,0.7444557298326827,54,opx_only,alr
"{'subsample': 0.7, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 6, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",XGB,T_C,44.29269453524398,143.250306804726,112.23974933905491,0.41553324642821565,0.30919790346852305,54,opx_only,alr
"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 500, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",XGB,P_kbar,6.276420207151925,6.936560019690716,4.892548211976876,0.5991674757848973,0.9048318171161409,54,opx_only,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 63, 'max_iter': 200, 'max_depth': 7, 'learning_rate': 0.01, 'l2_regularization': 0.0}",GB,T_C,85.51605640996766,140.96246297587487,108.99678576018425,0.4340531471035397,0.6066583585773708,54,opx_only,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 800, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.1}",GB,P_kbar,3.736421731036055,8.64492351908972,5.7595899996774484,0.37741741589656663,0.4322099232902742,54,opx_only,alr
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10}",RF,T_C,41.628271290390806,135.59442109830587,102.50821272725081,0.47633646508493444,0.3070057820462269,54,opx_only,pwlr
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 20}",RF,P_kbar,4.41572429286762,6.6646047054586015,4.410108515864104,0.6299814920123363,0.662563570987331,54,opx_only,pwlr
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30}",ERT,T_C,44.86337688188761,136.28360578657143,99.48526507888305,0.47099969589958024,0.32919129650962153,54,opx_only,pwlr
"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': 30}",ERT,P_kbar,4.904487776424662,8.101875204672602,4.94316418694889,0.45317828140097727,0.6053521749626669,54,opx_only,pwlr
"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",XGB,T_C,57.189140724261456,144.10514956337724,112.56032038123364,0.4085368505432264,0.3968570234827712,54,opx_only,pwlr
"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,P_kbar,3.643321498452204,7.845738329202544,5.272638270496475,0.4872067548660627,0.46436948896083285,54,opx_only,pwlr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 800, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.1}",GB,T_C,64.23847990471411,141.0309891020836,108.64240448950657,0.4335027655162954,0.45549194764716466,54,opx_only,pwlr
"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",GB,P_kbar,4.4539238555877345,9.260275039290566,5.937013702110076,0.2856312822803019,0.48097101184253294,54,opx_only,pwlr
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 10}",RF,T_C,48.03287986481443,130.7559170793505,101.97503781012713,0.5606728400685983,0.36734765766405214,55,opx_only,raw
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': 20}",RF,P_kbar,4.526239307032531,10.963228641184438,5.840981484747774,0.3612270908646462,0.41285641804725953,55,opx_only,raw
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",ERT,T_C,34.63715414563015,127.7910125776755,99.49829986898605,0.5803705367229394,0.2710453062931681,55,opx_only,raw
"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 30}",ERT,P_kbar,4.727072699103757,11.586399857187894,6.476159414636653,0.286545025057928,0.4079845989581662,55,opx_only,raw
"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,T_C,62.182051429161845,129.07870330132843,100.79091239875666,0.5718711062964859,0.48173749688204287,55,opx_only,raw
"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 200, 'max_depth': 8, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",XGB,P_kbar,4.745467935250393,10.59173168739191,6.1711745061394945,0.4037841913571376,0.44803513488726876,55,opx_only,raw
"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",GB,T_C,87.76649058510046,126.3936087346854,102.54588333559556,0.5894977154599302,0.6943902580496165,55,opx_only,raw
"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",GB,P_kbar,5.561622835079926,10.657854490698679,6.003421662353646,0.39631675929238164,0.521833248890165,55,opx_only,raw
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None}",RF,T_C,67.76311292926898,127.0432171741981,100.35186906809317,0.5852672638664763,0.5333863108673806,55,opx_only,alr
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': None}",RF,P_kbar,4.625083523336852,10.44040817038015,5.661701340717479,0.42069870183959224,0.4429983433462301,55,opx_only,alr
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",ERT,T_C,40.24660613103465,129.8956832361388,100.4881871857315,0.566434429017254,0.30983790321861504,55,opx_only,alr
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': None}",ERT,P_kbar,5.423712276979211,11.169005147375536,6.2487100875252395,0.3370228991411812,0.4856038837311899,55,opx_only,alr
"{'subsample': 0.7, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 6, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",XGB,T_C,45.32522359780338,129.1016057412997,99.52485170583326,0.5717191669617172,0.35108179590444716,55,opx_only,alr
"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 500, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",XGB,P_kbar,5.948400963830244,10.077767932262397,5.733419391757289,0.46024303807599143,0.5902498453836558,55,opx_only,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 63, 'max_iter': 200, 'max_depth': 7, 'learning_rate': 0.01, 'l2_regularization': 0.0}",GB,T_C,82.85981976484368,138.3735356578829,109.08549663860369,0.5079928356883746,0.5988126224490476,55,opx_only,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 800, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.1}",GB,P_kbar,5.982807574932546,10.836889566567606,6.3467137636531685,0.37586456315907835,0.5520779314195314,55,opx_only,alr
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10}",RF,T_C,40.42677740553921,128.8315977636024,98.5086705313017,0.5735087390559077,0.3137955137350677,55,opx_only,pwlr
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 20}",RF,P_kbar,4.058514131164883,8.993550771654725,4.81054314331648,0.5701351567927643,0.45126938560865615,55,opx_only,pwlr
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30}",ERT,T_C,46.862582973391696,131.89369705000934,101.44157624865026,0.5529939154882726,0.35530570468142303,55,opx_only,pwlr
"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': 30}",ERT,P_kbar,4.622887365814975,8.905542663306742,4.9371397343701995,0.5785070420513607,0.5191022648021809,55,opx_only,pwlr
"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",XGB,T_C,58.68562282938408,130.36880253827908,98.51727240047605,0.5632703237174929,0.45015081589134576,55,opx_only,pwlr
"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,P_kbar,3.4477250847333645,10.300404656286979,5.839494322459392,0.43613112967822965,0.3347174407006431,55,opx_only,pwlr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 800, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.1}",GB,T_C,67.13344960161282,137.09749096257215,102.9097544051971,0.5170253189363472,0.4896767193204168,55,opx_only,pwlr
"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",GB,P_kbar,4.826020231098781,9.275521152438094,5.546116889811324,0.5427579256670967,0.5202963964812101,55,opx_only,pwlr
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 10}",RF,T_C,48.46649360030681,161.6143791085399,98.34814246377923,0.4983484316188729,0.29988973671554814,56,opx_only,raw
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': 20}",RF,P_kbar,4.250034246982419,15.220136080773397,7.509414940948532,0.02677644280747926,0.27923759843062174,56,opx_only,raw
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",ERT,T_C,30.354966799592216,157.59754821314826,100.96900012377021,0.522975053220095,0.19261065380622286,56,opx_only,raw
"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 30}",ERT,P_kbar,4.543700334296679,14.552289799044225,7.269511004125031,0.11031101963702594,0.3122326724551007,56,opx_only,raw
"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,T_C,61.27123988128435,145.6435107655287,92.58091369577795,0.5925967806768353,0.42069323623985444,56,opx_only,raw
"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 200, 'max_depth': 8, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",XGB,P_kbar,4.563995191339962,14.557049699704546,7.690890850313599,0.10972890866920904,0.3135247378754635,56,opx_only,raw
"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",GB,T_C,79.35501333542148,146.66883645447047,93.68274313657872,0.5868403778606204,0.5410489048234536,56,opx_only,raw
"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",GB,P_kbar,5.841644479731885,13.958131532387661,7.168280153592625,0.18147845591602263,0.41851192376123286,56,opx_only,raw
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None}",RF,T_C,61.74428688404152,150.74091858878995,99.63811407069983,0.5635801525787407,0.40960535110228,56,opx_only,alr
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': None}",RF,P_kbar,4.3297172681148455,14.752704130198396,7.3851053862453,0.08563665654552843,0.29348634866553236,56,opx_only,alr
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",ERT,T_C,35.15219829955485,163.04441539658322,108.07371740607236,0.48943148004591597,0.2155989103585789,56,opx_only,alr
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': None}",ERT,P_kbar,5.234065501003006,14.729239495567793,7.397929798635907,0.08854299005588806,0.35535205348368465,56,opx_only,alr
"{'subsample': 0.7, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 6, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",XGB,T_C,44.619085727970294,151.82027372270892,98.2386129755631,0.5573079545342813,0.2938941198951104,56,opx_only,alr
"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 500, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",XGB,P_kbar,5.846725330304673,12.852005341051813,6.853797712596047,0.3060673264855389,0.4549270853186694,56,opx_only,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 63, 'max_iter': 200, 'max_depth': 7, 'learning_rate': 0.01, 'l2_regularization': 0.0}",GB,T_C,80.73108476350723,144.26688552681475,98.3156117061581,0.6002619489852933,0.559595394803902,56,opx_only,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 800, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.1}",GB,P_kbar,5.020916606030603,12.321175681344908,7.181045878062064,0.36220686282250425,0.407503044829773,56,opx_only,alr
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10}",RF,T_C,39.54408378106107,149.4786173434206,93.3377009366906,0.5708586903186134,0.2645467591542559,56,opx_only,pwlr
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 20}",RF,P_kbar,3.7862901898727612,13.616525401974835,7.167455533832794,0.22105258040640496,0.27806581180567747,56,opx_only,pwlr
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30}",ERT,T_C,41.1592361490596,158.38016759550104,102.4119624574526,0.5182255385557435,0.25987620024610186,56,opx_only,pwlr
"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': 30}",ERT,P_kbar,4.373539665489196,13.828738673505319,6.942171950711297,0.1965836212354849,0.31626453928647336,56,opx_only,pwlr
"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",XGB,T_C,55.92829318520058,143.32187121005788,91.21588824687126,0.6054817322370103,0.3902286002338749,56,opx_only,pwlr
"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,P_kbar,3.448699775497752,10.30508750347768,5.860002301282489,0.553852042071572,0.3346599215517493,56,opx_only,pwlr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 800, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.1}",GB,T_C,58.00629260399557,144.1176485731883,92.63466412506114,0.6010885396936914,0.4024926383290095,56,opx_only,pwlr
"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",GB,P_kbar,4.719668994548737,11.28212410583499,6.275467443414397,0.46524200375079117,0.4183315969825023,56,opx_only,pwlr
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 10}",RF,T_C,42.443257532681685,163.28722501911048,112.90679360771897,0.2834929140542449,0.2599300559349594,57,opx_only,raw
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': 20}",RF,P_kbar,4.239846940082078,13.883615321910321,8.125837688400827,-0.24217181633101137,0.3053849333747382,57,opx_only,raw
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",ERT,T_C,29.93653934780049,172.2904148375829,115.99487508639778,0.20230236193815632,0.17375626714940284,57,opx_only,raw
"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 30}",ERT,P_kbar,4.183150123179899,13.56598852483948,8.011564015792588,-0.18598560561916266,0.3083557173530335,57,opx_only,raw
"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,T_C,60.125475718095345,163.7511011581886,113.94120928773359,0.2794161389153248,0.367176008544897,57,opx_only,raw
"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 200, 'max_depth': 8, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",XGB,P_kbar,4.541138579335656,12.763589653759182,8.106828062911589,-0.049837771243462115,0.355788512677402,57,opx_only,raw
"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",GB,T_C,69.6966266331643,158.33315573643054,109.5985698962198,0.32631045388561397,0.4401897145862795,57,opx_only,raw
"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",GB,P_kbar,4.962331585159614,12.824706969359335,8.234210028639952,-0.059915952725376975,0.3869352802380256,57,opx_only,raw
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None}",RF,T_C,60.394597373218915,166.2924772211002,113.45133222737863,0.25687601522603776,0.3631829796661161,57,opx_only,alr
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': None}",RF,P_kbar,4.23517348191594,13.34941704206258,7.893286431954969,-0.148421009356541,0.31725531299017495,57,opx_only,alr
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",ERT,T_C,34.62315565726255,180.66616906909834,121.45145355523813,0.12285832848123102,0.19164161079886757,57,opx_only,alr
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': None}",ERT,P_kbar,4.746135168872643,13.66685698966118,8.067947616164373,-0.20368771258906215,0.3472733469343419,57,opx_only,alr
"{'subsample': 0.7, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 6, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",XGB,T_C,42.723165938885764,160.77862741939072,112.64029257705516,0.3053393374358835,0.26572664927311807,57,opx_only,alr
"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 500, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",XGB,P_kbar,5.245630053296997,12.13710592943836,7.771927553573591,0.05069271866911207,0.43219776475492433,57,opx_only,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 63, 'max_iter': 200, 'max_depth': 7, 'learning_rate': 0.01, 'l2_regularization': 0.0}",GB,T_C,80.43897732928698,157.9228530641733,110.60471024056598,0.32979751215048303,0.5093561556705154,57,opx_only,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 800, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.1}",GB,P_kbar,5.061300780997226,13.966487620507207,9.087398251917556,-0.2570453005476203,0.36238894978617536,57,opx_only,alr
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10}",RF,T_C,34.18110205642729,159.64454248387102,106.21623788650801,0.31510463692006996,0.21410755121729658,57,opx_only,pwlr
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 20}",RF,P_kbar,3.3269403894874334,12.807379175633546,8.007323072917854,-0.057053727857885095,0.25976746248108634,57,opx_only,pwlr
"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30}",ERT,T_C,40.439585786849904,170.03614135207735,111.94361102933064,0.22304018987572582,0.23782935477885006,57,opx_only,pwlr
"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': 30}",ERT,P_kbar,4.045321178820887,12.976842095642171,7.62024596803961,-0.0852119500911277,0.31173386783980134,57,opx_only,pwlr
"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",XGB,T_C,55.24922117582608,158.2794369266072,107.95248646706234,0.3267675111741466,0.34906126941457766,57,opx_only,pwlr
