pipeline,track,target,feature_set,model,seed,winner,form,regime,n,pre_rmse,pre_lo,pre_hi,post_rmse,post_lo,post_hi,delta_rmse,delta_lo,delta_hi
opx,opx_liq,P_kbar,raw,MLP,60,none,B,ALL,174,3.736765313523079,3.0595694574357255,4.424207745957135,4.1436524618471875,3.574922450541924,4.714854613726335,-0.4068871483241083,-0.6810085779957221,-0.12585568893165935
opx,opx_liq,P_kbar,raw,MLP,61,none,A,shallow_crustal,47,3.0580946707729133,1.3126687519774236,4.242524197752549,0.776979432467461,0.6095160150036235,0.9359905640676692,2.2811152383054525,0.7028960667443015,3.3193606650817307
opx,opx_liq,P_kbar,raw,MLP,61,none,A,deep_crustal_MASH,61,2.896845831250943,2.374504786264555,3.3896456552830085,1.9475310840359732,1.5681222594851905,2.3013462308108554,0.9493147472149699,0.3000914428015568,1.5897016927376062
opx,opx_liq,P_kbar,raw,MLP,61,none,A,lithospheric_mantle,58,5.597628409780848,4.260977836582257,6.885613964064374,2.909559043857386,2.251114312616628,3.4957467942351217,2.688069365923462,1.5624558160628417,3.790964934178573
opx,opx_liq,P_kbar,raw,MLP,61,none,A,deeper_mantle,8,6.635614582154795,3.502286011989906,9.413479239239686,8.856905710506318,4.014980153446608,12.09179549366928,-2.221291128351523,-4.75941665909729,0.5046365475618657
opx,opx_liq,P_kbar,raw,MLP,61,none,A,ALL,174,4.235201939824936,3.5282424424798386,4.947471726758914,2.8144725213417305,2.131422591979654,3.522323645945763,1.4207294184832056,0.6624713459414735,2.184273731076772
opx,opx_liq,P_kbar,raw,MLP,61,none,B,shallow_crustal,47,3.0580946707729133,1.3126687519774236,4.242524197752549,4.057302737478729,3.0581268388820897,4.975838965736005,-0.9992080667058154,-1.7500321101338376,-0.7051129264584924
opx,opx_liq,P_kbar,raw,MLP,61,none,B,deep_crustal_MASH,61,2.896845831250943,2.374504786264555,3.3896456552830085,2.703297932702131,2.2393748946189196,3.1219720534647304,0.19354789854881194,0.019877607849482514,0.4085183109275229
opx,opx_liq,P_kbar,raw,MLP,61,none,B,lithospheric_mantle,58,5.597628409780848,4.260977836582257,6.885613964064374,5.319809407305164,4.1482193076959275,6.446929317058692,0.2778190024756837,0.08120879001080439,0.47611122709177756
opx,opx_liq,P_kbar,raw,MLP,61,none,B,deeper_mantle,8,6.635614582154795,3.502286011989906,9.413479239239686,7.317826277752216,3.6881626466283683,10.442348580869378,-0.6822116955974211,-1.1778006681526634,0.019602105438260346
opx,opx_liq,P_kbar,raw,MLP,61,none,B,ALL,174,4.235201939824936,3.5282424424798386,4.947471726758914,4.3478779314298395,3.7273222996659667,4.9900387484294075,-0.11267599160490338,-0.27661028393638076,0.043407619732838694
opx,opx_only,T_C,alr,LightGBM,42,none,A,shallow_crustal,48,112.19479713902862,99.00099024822299,126.41753530306099,92.73119203235692,80.75452679154175,106.14438091312554,19.463605106671707,14.071528395622314,24.177748810616812
opx,opx_only,T_C,alr,LightGBM,42,none,A,deep_crustal_MASH,76,129.69264814010918,106.18994455889997,152.7642517290178,107.89217505352089,85.57037156589679,129.9574400931882,21.800473086588298,17.25413035411114,26.24677047763716
opx,opx_only,T_C,alr,LightGBM,42,none,A,lithospheric_mantle,37,80.33425739755576,66.94104422014813,92.61100747806012,84.23680541474836,70.16793611620179,98.5999054801708,-3.9025480171926006,-13.27883559838347,5.580588413676896
opx,opx_only,T_C,alr,LightGBM,42,none,A,deeper_mantle,29,265.18906747181404,178.83668302724254,341.30758920524266,214.4838254609889,148.88090004815487,272.55890246769087,50.705242010825145,24.266760466910345,73.06702959374427
opx,opx_only,T_C,alr,LightGBM,42,none,A,ALL,190,147.98216692463086,120.77724193254221,174.1597227709291,123.41825480334657,102.24502588597322,143.9548225310879,24.56391212128429,16.997166555419494,32.24353872702634
opx,opx_only,T_C,alr,LightGBM,42,none,B,shallow_crustal,48,112.19479713902862,99.00099024822299,126.41753530306099,112.14160057861402,98.97943515585222,126.38090094114395,0.05319656041460519,-0.04581130925427459,0.1540887867805651
opx,opx_only,T_C,alr,LightGBM,42,none,B,deep_crustal_MASH,76,129.69264814010918,106.18994455889997,152.7642517290178,127.6922994687015,104.69901642778021,150.46099095391318,2.0003486714076786,0.9064355099384261,3.0594786615096745
opx,opx_only,T_C,alr,LightGBM,42,none,B,lithospheric_mantle,37,80.33425739755576,66.94104422014813,92.61100747806012,77.08155718240432,63.70592323170308,89.86838347731904,3.2527002151514353,1.5855757982274419,5.192639200647991
opx,opx_only,T_C,alr,LightGBM,42,none,B,deeper_mantle,29,265.18906747181404,178.83668302724254,341.30758920524266,265.6533739131559,180.25415251287268,342.0429200921688,-0.4643064413418756,-1.856469077914945,0.7473599626817757
opx,opx_only,T_C,alr,LightGBM,42,none,B,ALL,190,147.98216692463086,120.77724193254221,174.1597227709291,147.06349724157596,119.50395280187547,173.13406706762694,0.918669683054901,0.3457358704860163,1.5253936495241314
opx,opx_only,T_C,alr,LightGBM,43,none,A,shallow_crustal,48,108.24653761861407,93.7362702109081,125.05001726404824,90.0935284423287,77.10256713795805,105.64874522428994,18.153009176285366,13.374931888408376,22.4690337398648
opx,opx_only,T_C,alr,LightGBM,43,none,A,deep_crustal_MASH,76,127.90336083022875,104.16614541589449,151.5426231579253,107.18353448221626,84.14377432623971,129.9739086448268,20.71982634801249,16.350903260247765,25.04336180314669
opx,opx_only,T_C,alr,LightGBM,43,none,A,lithospheric_mantle,37,81.12406045080698,66.89170639530872,94.84172369792063,87.59061104071276,71.5096183622559,103.21840497494833,-6.466550589905779,-15.07533048093319,2.6504164289564676
opx,opx_only,T_C,alr,LightGBM,43,none,A,deeper_mantle,29,265.8098338290132,178.39496988978578,343.88892118832064,212.45841087240868,147.1366161581164,269.79362627855073,53.35142295660452,24.839368421627835,77.71927665471708
opx,opx_only,T_C,alr,LightGBM,43,none,A,ALL,190,146.86599460320426,119.05753704214847,173.51909507657595,122.59490512576475,101.27839044214328,142.97861052283739,24.271089477439503,15.959820786797758,32.79560951584157
opx,opx_only,T_C,alr,LightGBM,43,none,B,shallow_crustal,48,108.24653761861407,93.7362702109081,125.05001726404824,108.21985504578934,93.735498492389,125.02692085086672,0.026682572824725526,0.0,0.08634827144330429
opx,opx_only,T_C,alr,LightGBM,43,none,B,deep_crustal_MASH,76,127.90336083022875,104.16614541589449,151.5426231579253,125.59629103680341,101.89896360286426,149.0500738387447,2.3070697934253417,1.3993590213953109,3.184998138807642
opx,opx_only,T_C,alr,LightGBM,43,none,B,lithospheric_mantle,37,81.12406045080698,66.89170639530872,94.84172369792063,78.10710819269096,64.02286621590362,91.9676889004184,3.016952258116021,1.4182682897658485,4.846661351033581
opx,opx_only,T_C,alr,LightGBM,43,none,B,deeper_mantle,29,265.8098338290132,178.39496988978578,343.88892118832064,266.3104210483771,179.84138249621796,344.5232972776298,-0.500587219363922,-1.7447852096211782,0.5389454170252063
opx,opx_only,T_C,alr,LightGBM,43,none,B,ALL,190,146.86599460320426,119.05753704214847,173.51909507657595,145.88122337078664,117.87808993546417,172.6790750712921,0.9847712324176143,0.4781625408850889,1.564426354691158
opx,opx_only,T_C,alr,LightGBM,44,none,A,shallow_crustal,48,108.8106021725102,95.33402185064465,123.95500548952215,87.15036445525213,75.26656139427,100.42279887353048,21.66023771725807,15.968756194170048,26.81071890409958
opx,opx_only,T_C,alr,LightGBM,44,none,A,deep_crustal_MASH,76,127.27027345488453,104.4573665663795,149.36922965869945,105.87258776243041,83.98409846434664,127.64403266889437,21.397685692454118,16.955638716447208,25.814556008818432
opx,opx_only,T_C,alr,LightGBM,44,none,A,lithospheric_mantle,37,77.40692616680685,63.42015144038112,90.65263608246718,85.18107067805414,69.91244306711025,100.4923503075614,-7.774144511247286,-17.34374095062511,2.113585558092614
opx,opx_only,T_C,alr,LightGBM,44,none,A,deeper_mantle,29,264.90837997364105,176.89713134525067,342.1298375441491,216.07829972891568,150.2174840648747,274.10388854301095,48.830080244725366,20.917226243172113,72.26265696248517
opx,opx_only,T_C,alr,LightGBM,44,none,A,ALL,190,146.11008123084093,118.3955686319482,172.94727496802633,122.23625875748434,100.55747634977199,143.1270193800165,23.873822473356597,16.15114883394723,31.903905344354584
opx,opx_only,T_C,alr,LightGBM,44,none,B,shallow_crustal,48,108.8106021725102,95.33402185064465,123.95500548952215,108.79035705388371,95.33205520632627,123.92773064544777,0.02024511862649092,-0.059859995969286574,0.09021299918647613
opx,opx_only,T_C,alr,LightGBM,44,none,B,deep_crustal_MASH,76,127.27027345488453,104.4573665663795,149.36922965869945,125.84073485786256,103.36510703429221,147.8113552557369,1.429538597021974,0.6263188015690513,2.2102380216784727
opx,opx_only,T_C,alr,LightGBM,44,none,B,lithospheric_mantle,37,77.40692616680685,63.42015144038112,90.65263608246718,74.97893795468025,61.04262480143131,88.31752838200649,2.427988212126607,1.0995523623231438,3.973849287757558
opx,opx_only,T_C,alr,LightGBM,44,none,B,deeper_mantle,29,264.90837997364105,176.89713134525067,342.1298375441491,265.1436848899931,176.98285084074195,342.2978918648369,-0.23530491635204953,-1.3536198286323433,0.7879671752900544
opx,opx_only,T_C,alr,LightGBM,44,none,B,ALL,190,146.11008123084093,118.3955686319482,172.94727496802633,145.42797539319568,117.57997870473751,172.14491322743226,0.6821058376452527,0.24202804951383355,1.148059351100578
opx,opx_only,T_C,alr,LightGBM,45,none,A,shallow_crustal,48,111.73973333742381,98.23656703188553,126.41118913449523,92.13802204252953,80.56674106607528,105.52603578748894,19.601711294894287,14.78811265164738,23.885312486054495
opx,opx_only,T_C,alr,LightGBM,45,none,A,deep_crustal_MASH,76,126.986496345465,104.08553845543354,149.58673394495605,105.69760300536568,83.57911413160532,127.78286445643616,21.28889334009932,16.739435308074842,25.822901150502812
opx,opx_only,T_C,alr,LightGBM,45,none,A,lithospheric_mantle,37,80.48376596074074,66.96878981173276,93.75401585902755,84.42994832074572,69.7134757902096,99.31226165364698,-3.9461823600049826,-12.455503426909814,4.877333779946143
opx,opx_only,T_C,alr,LightGBM,45,none,A,deeper_mantle,29,264.59432171890904,177.93135135920494,341.0605373051585,209.8881798811579,145.0042492810672,266.8917796124115,54.70614183775115,26.832271357799367,79.2116848780595
opx,opx_only,T_C,alr,LightGBM,45,none,A,ALL,190,146.80504893591842,119.55715106404844,173.10564107111333,121.34883267549685,100.54533480826137,141.82491436069697,25.45621626042157,17.262065977249033,34.008245360572516
opx,opx_only,T_C,alr,LightGBM,45,none,B,shallow_crustal,48,111.73973333742381,98.23656703188553,126.41118913449523,111.73599095547097,98.24285428540026,126.39999979761463,0.0037423819528470403,-0.0753762934930819,0.06114876302970841
opx,opx_only,T_C,alr,LightGBM,45,none,B,deep_crustal_MASH,76,126.986496345465,104.08553845543354,149.58673394495605,124.8760150214845,102.30471989711695,147.0959858806142,2.110481323980494,1.0680539137068024,3.174263515956651
opx,opx_only,T_C,alr,LightGBM,45,none,B,lithospheric_mantle,37,80.48376596074074,66.96878981173276,93.75401585902755,77.25973343127251,63.48253106061678,90.96826512494866,3.224032529468232,1.5583815866619628,5.241527333182234
opx,opx_only,T_C,alr,LightGBM,45,none,B,deeper_mantle,29,264.59432171890904,177.93135135920494,341.0605373051585,265.11908521825757,179.20020666953707,341.69520527602754,-0.5247634993485235,-2.0780151873702613,0.7926459681718924
opx,opx_only,T_C,alr,LightGBM,45,none,B,ALL,190,146.80504893591842,119.55715106404844,173.10564107111333,145.884478131063,117.99961168383379,172.1406227454111,0.92057080485543,0.336521866847562,1.5484639773492057
opx,opx_only,T_C,alr,LightGBM,46,none,A,shallow_crustal,48,110.23989418660082,97.44043597802026,123.88005028929942,90.80802365150456,79.26469863551858,103.24062995340394,19.431870535096266,14.391938279042037,23.726930646398625
opx,opx_only,T_C,alr,LightGBM,46,none,A,deep_crustal_MASH,76,126.31827677771761,103.41581647353013,149.18594499365793,104.82564654806609,82.9096553021752,127.25560904078381,21.492630229651525,16.90174481762624,25.918457765386496
opx,opx_only,T_C,alr,LightGBM,46,none,A,lithospheric_mantle,37,81.53704059450328,67.04825514683569,95.4415693339129,85.64243439679956,71.09691305609952,100.49043516123213,-4.105393802296277,-13.41013276869653,5.235288590869595
opx,opx_only,T_C,alr,LightGBM,46,none,A,deeper_mantle,29,265.32333976296303,178.64378196417533,341.8124739676134,211.42411351614808,146.89402333417925,268.04741499149577,53.89922624681495,25.966023286864996,78.14053870737008
opx,opx_only,T_C,alr,LightGBM,46,none,A,ALL,190,146.60185676435927,119.20031050467736,173.17281433548933,121.36543324476722,100.29446074264256,141.91689736422992,25.23642351959205,16.944973852075616,33.70109994790332
opx,opx_only,T_C,alr,LightGBM,46,none,B,shallow_crustal,48,110.23989418660082,97.44043597802026,123.88005028929942,110.20813850483954,97.35450332169499,123.89466199854176,0.03175568176128252,-0.06404568282415575,0.13361886513499496
opx,opx_only,T_C,alr,LightGBM,46,none,B,deep_crustal_MASH,76,126.31827677771761,103.41581647353013,149.18594499365793,124.23901015270279,101.53319790038096,146.60374319906865,2.0792666250148244,0.8484267337847872,3.2857278740592535
opx,opx_only,T_C,alr,LightGBM,46,none,B,lithospheric_mantle,37,81.53704059450328,67.04825514683569,95.4415693339129,78.02158262926953,63.41606777662263,92.42762324664301,3.5154579652337503,1.7631967547026968,5.653516654332512
opx,opx_only,T_C,alr,LightGBM,46,none,B,deeper_mantle,29,265.32333976296303,178.64378196417533,341.8124739676134,265.73407568173417,179.5517797243345,342.465065027455,-0.41073591877113813,-2.1297201180735827,1.1041720452957726
opx,opx_only,T_C,alr,LightGBM,46,none,B,ALL,190,146.60185676435927,119.20031050467736,173.17281433548933,145.62282190859267,117.89141318471354,172.16734642472554,0.9790348557665993,0.31467284195282236,1.6898878068043626
opx,opx_only,T_C,alr,LightGBM,47,none,A,shallow_crustal,48,112.48127882088002,98.1526419098223,128.43036488222256,89.91273327859693,77.27957349975644,104.65496062810927,22.56854554228309,16.350364460292703,28.09654510862962
opx,opx_only,T_C,alr,LightGBM,47,none,A,deep_crustal_MASH,76,126.70833675237435,103.80927650583148,149.5801408310986,104.96010917961092,82.84912531354682,127.50976806481641,21.748227572763426,17.268875524889552,26.201031100929256
opx,opx_only,T_C,alr,LightGBM,47,none,A,lithospheric_mantle,37,79.14413218977859,65.31900417430201,92.13713464956125,86.22903432111862,71.09316985634872,101.31873016909354,-7.08490213134003,-16.143526413864777,2.457269315360514
opx,opx_only,T_C,alr,LightGBM,47,none,A,deeper_mantle,29,265.30997792376246,177.91058099302387,342.0391413673381,217.36186505495087,150.85042465141132,275.89599667572645,47.94811286881159,20.96771696066748,69.92007726329436
opx,opx_only,T_C,alr,LightGBM,47,none,A,ALL,190,146.90724854920714,119.3696726476977,173.2966834402696,122.91547354214207,101.24433895978471,143.66530381808005,23.991775007065073,16.577595655456633,31.516243675748463
opx,opx_only,T_C,alr,LightGBM,47,none,B,shallow_crustal,48,112.48127882088002,98.1526419098223,128.43036488222256,112.4689388937072,98.18810698796034,128.41716569127044,0.01233992717281751,-0.11035456920643334,0.10682086088888344
opx,opx_only,T_C,alr,LightGBM,47,none,B,deep_crustal_MASH,76,126.70833675237435,103.80927650583148,149.5801408310986,125.37410495074406,102.89589789355885,148.1519664070191,1.3342318016302954,0.44606229475128456,2.1788802697141447
opx,opx_only,T_C,alr,LightGBM,47,none,B,lithospheric_mantle,37,79.14413218977859,65.31900417430201,92.13713464956125,76.93271176418456,63.26133092216252,90.15643378907428,2.211420425594028,1.0074145701247215,3.569960370151546
opx,opx_only,T_C,alr,LightGBM,47,none,B,deeper_mantle,29,265.30997792376246,177.91058099302387,342.0391413673381,265.64069855924765,178.95277974313868,342.6826613322597,-0.3307206354851928,-1.3539748460345904,0.5594196051664421
opx,opx_only,T_C,alr,LightGBM,47,none,B,ALL,190,146.90724854920714,119.3696726476977,173.2966834402696,146.30820780168975,118.48299286544115,172.6859408731357,0.5990407475173924,0.15885692115047617,1.0522015821823987
opx,opx_only,T_C,alr,LightGBM,48,none,A,shallow_crustal,48,108.06341726122956,95.19198375068781,122.29767905117451,87.70601947079945,76.18824960685352,100.50756169037007,20.357397790430113,14.891282179504266,25.360602745077962
opx,opx_only,T_C,alr,LightGBM,48,none,A,deep_crustal_MASH,76,126.16821328821416,103.44209714014512,148.38893746247638,104.79019451183898,83.25686763535346,126.72626062859781,21.378018776375185,16.855440322188667,25.94254870174485
opx,opx_only,T_C,alr,LightGBM,48,none,A,lithospheric_mantle,37,78.0038510002182,64.5885265760621,90.6825761549911,82.22549378328613,67.5385401364585,96.59473454914158,-4.221642783067921,-12.75385415783785,4.4645493568617445
opx,opx_only,T_C,alr,LightGBM,48,none,A,deeper_mantle,29,266.78156897480176,178.6125670397193,345.023416040587,211.404448628696,145.95483943152752,269.23441152142385,55.377120346105755,26.15528918312632,80.81052254122866
opx,opx_only,T_C,alr,LightGBM,48,none,A,ALL,190,146.16968264918887,118.0086393904309,173.2452594872024,120.30682297673147,99.37744242112967,140.89163290438913,25.862859672457404,17.398146035254257,34.71848041790959
opx,opx_only,T_C,alr,LightGBM,48,none,B,shallow_crustal,48,108.06341726122956,95.19198375068781,122.29767905117451,107.97960533992914,95.13676195453569,122.21359435710025,0.08381192130042336,-0.08366091021962134,0.23717585105842495
opx,opx_only,T_C,alr,LightGBM,48,none,B,deep_crustal_MASH,76,126.16821328821416,103.44209714014512,148.38893746247638,124.24105537510057,101.99530422847882,146.3952918638843,1.9271579131135894,0.8617298653665955,2.9898273868289
opx,opx_only,T_C,alr,LightGBM,48,none,B,lithospheric_mantle,37,78.0038510002182,64.5885265760621,90.6825761549911,74.37285935720968,61.27466336621595,86.89395902749716,3.630991643008528,1.655950352507555,5.834519612946353
opx,opx_only,T_C,alr,LightGBM,48,none,B,deeper_mantle,29,266.78156897480176,178.6125670397193,345.023416040587,267.23307114575204,179.4724102357425,345.782860477278,-0.45150217095027756,-1.816386162959899,0.7730575440499221
opx,opx_only,T_C,alr,LightGBM,48,none,B,ALL,190,146.16968264918887,118.0086393904309,173.2452594872024,145.24815847843874,117.15004537912736,172.21709493780378,0.921524170750132,0.33463710591322454,1.5586705245980876
opx,opx_only,T_C,alr,LightGBM,49,none,A,shallow_crustal,48,106.68050559604508,92.7414839344893,121.76682196602752,86.24978349980366,74.35014657460931,100.00608933825487,20.430722096241425,14.871990291080255,25.30154734696691
opx,opx_only,T_C,alr,LightGBM,49,none,A,deep_crustal_MASH,76,126.52514123478957,103.19443117611142,149.49698005778734,104.70271680105708,82.37304572195276,126.87778356678686,21.822424433732493,17.189697202952335,26.389418226337174
opx,opx_only,T_C,alr,LightGBM,49,none,A,lithospheric_mantle,37,79.47939916999353,66.45397042015489,91.58137471239448,85.51593963146092,71.00146369304153,99.84299499548735,-6.036540461467396,-15.08719502729046,3.1634554496559124
opx,opx_only,T_C,alr,LightGBM,49,none,A,deeper_mantle,29,264.896704536043,177.99425343091022,341.4123039268273,215.57243020903366,149.87675111733785,273.6302278357378,49.324274327009334,21.942486726552392,72.15876218407016
opx,opx_only,T_C,alr,LightGBM,49,none,A,ALL,190,145.66716290067333,117.58200111460025,172.62633651799754,121.57925941908859,99.73762341077045,142.3679874682978,24.087903481584746,16.37960395421224,32.01619448429474
opx,opx_only,T_C,alr,LightGBM,49,none,B,shallow_crustal,48,106.68050559604508,92.7414839344893,121.76682196602752,106.60809675595549,92.67466416271121,121.67732595945492,0.0724088400895937,-0.023373491591383556,0.17866058097402227
opx,opx_only,T_C,alr,LightGBM,49,none,B,deep_crustal_MASH,76,126.52514123478957,103.19443117611142,149.49698005778734,125.10700226881355,101.94951907102903,148.00484072294384,1.418138965976027,0.61246366485408,2.186578214799523
opx,opx_only,T_C,alr,LightGBM,49,none,B,lithospheric_mantle,37,79.47939916999353,66.45397042015489,91.58137471239448,76.93385370066073,64.170667015214,89.09743676893397,2.5455454693327937,1.264608922835889,3.9575617082283285
opx,opx_only,T_C,alr,LightGBM,49,none,B,deeper_mantle,29,264.896704536043,177.99425343091022,341.4123039268273,265.1950796555173,178.65721532713923,342.07432547846935,-0.29837511947431494,-1.3110781672503762,0.5942082039655977
opx,opx_only,T_C,alr,LightGBM,49,none,B,ALL,190,145.66716290067333,117.58200111460025,172.62633651799754,144.97891668104774,116.85755407126574,171.77127585952607,0.6882462196255972,0.26658847532586377,1.1388949226834484
opx,opx_only,T_C,alr,LightGBM,50,none,A,shallow_crustal,48,112.01834642790622,98.719014818484,125.81193427345158,91.597362154471,79.9951717917734,104.39975975781213,20.420984273435224,14.992120210317246,25.205652671871363
opx,opx_only,T_C,alr,LightGBM,50,none,A,deep_crustal_MASH,76,127.64806671290381,103.83614183301131,151.27503555873255,106.53592866304888,84.01517288020294,129.58653437670077,21.112138049854934,16.597186501419394,25.462899760643133
opx,opx_only,T_C,alr,LightGBM,50,none,A,lithospheric_mantle,37,81.37583783730366,67.7515464637671,94.42782895819938,86.440436287571,71.71024333776525,101.1051052376562,-5.06459845026734,-15.140737005349676,5.0937439273975915
opx,opx_only,T_C,alr,LightGBM,50,none,A,deeper_mantle,29,264.0112480088776,177.95818736426867,339.4966512956447,213.07180403840547,147.35915962091852,270.8441984883332,50.93944397047213,24.587626834743073,73.24785952694035
opx,opx_only,T_C,alr,LightGBM,50,none,A,ALL,190,147.02356967559078,119.8138367335011,173.24829789168186,122.65412916075763,101.27592673326583,143.2970148437527,24.369440514833144,16.757056395967144,32.2213642916017
opx,opx_only,T_C,alr,LightGBM,50,none,B,shallow_crustal,48,112.01834642790622,98.719014818484,125.81193427345158,111.96842924926452,98.56107759397273,125.76441813108015,0.04991717864170653,-0.13256611270397228,0.20889702942283664
opx,opx_only,T_C,alr,LightGBM,50,none,B,deep_crustal_MASH,76,127.64806671290381,103.83614183301131,151.27503555873255,125.76897600074192,102.26467384784299,149.01220222364086,1.8790907121618972,0.7572418711907514,2.9897134061228914
opx,opx_only,T_C,alr,LightGBM,50,none,B,lithospheric_mantle,37,81.37583783730366,67.7515464637671,94.42782895819938,78.35100510046952,64.31042548799094,91.76586740919757,3.024832736834142,1.5127082553443838,4.803809038603058
opx,opx_only,T_C,alr,LightGBM,50,none,B,deeper_mantle,29,264.0112480088776,177.95818736426867,339.4966512956447,264.49163256632676,179.38299056271,340.3524620356356,-0.4803845574491561,-1.847356534015865,0.6862492142482939
opx,opx_only,T_C,alr,LightGBM,50,none,B,ALL,190,147.02356967559078,119.8138367335011,173.24829789168186,146.175552909849,118.62987707967763,172.4228520244324,0.8480167657417894,0.275317491738366,1.4498015292087902
opx,opx_only,T_C,alr,LightGBM,51,none,A,shallow_crustal,48,110.6077655973347,96.63627328593498,126.42139318320775,89.93880198368244,77.64204023367473,104.42591904637516,20.668963613652267,15.577004359177405,25.187789223450103
opx,opx_only,T_C,alr,LightGBM,51,none,A,deep_crustal_MASH,76,126.79236631301855,103.78701815206631,149.4493401046477,104.81192886150785,82.69762460994522,127.14607703641074,21.980437451510696,17.331771774882032,26.49944407595652
opx,opx_only,T_C,alr,LightGBM,51,none,A,lithospheric_mantle,37,78.18009851611222,63.96020524713871,91.29077689122957,84.75025530740601,69.94458580411884,99.60945405354457,-6.570156791293783,-16.381335606911453,3.4691516119051657
opx,opx_only,T_C,alr,LightGBM,51,none,A,deeper_mantle,29,264.9597041194522,178.23401256461779,342.340668843375,214.57512168467824,148.5714967759226,273.2324552020691,50.38458243477399,24.131003565681556,73.13311235884315
opx,opx_only,T_C,alr,LightGBM,51,none,A,ALL,190,146.37891131639344,118.91882659024476,173.0548441044098,121.9180250459954,100.40124661240553,142.33633204591942,24.460886270398035,16.828567250706413,32.352763816085236
opx,opx_only,T_C,alr,LightGBM,51,none,B,shallow_crustal,48,110.6077655973347,96.63627328593498,126.42139318320775,110.56775964441178,96.5635820219556,126.401742579452,0.0400059529229253,-0.13117506336198836,0.17615441109656002
opx,opx_only,T_C,alr,LightGBM,51,none,B,deep_crustal_MASH,76,126.79236631301855,103.78701815206631,149.4493401046477,125.06514539454571,102.46964090186022,147.49785641616955,1.7272209184728382,0.6654126999452373,2.7689428067778405
opx,opx_only,T_C,alr,LightGBM,51,none,B,lithospheric_mantle,37,78.18009851611222,63.96020524713871,91.29077689122957,74.97878032942762,61.05468650736891,88.37062840827423,3.2013181866846026,1.5674402225271717,5.120773646850476
opx,opx_only,T_C,alr,LightGBM,51,none,B,deeper_mantle,29,264.9597041194522,178.23401256461779,342.340668843375,265.47908137426964,179.80646602975713,342.88234075134767,-0.5193772548174138,-1.8823491760001203,0.6446762352979937
opx,opx_only,T_C,alr,LightGBM,51,none,B,ALL,190,146.37891131639344,118.91882659024476,173.0548441044098,145.59228370221626,117.8132796394182,172.19159051212253,0.7866276141771777,0.23328996428169405,1.3707082151457313
opx,opx_only,T_C,alr,LightGBM,52,none,A,shallow_crustal,48,112.20741977647714,99.01368817562876,125.8772949331247,92.14042255872329,80.96908880613225,104.67020287181367,20.06699721775385,15.09553634939178,24.42476045138035
opx,opx_only,T_C,alr,LightGBM,52,none,A,deep_crustal_MASH,76,127.79378218787501,103.3520704340753,151.6550217047589,106.45020544902768,82.94579177700176,129.6010480641085,21.343576738847332,16.7531282047294,25.73555631566995
opx,opx_only,T_C,alr,LightGBM,52,none,A,lithospheric_mantle,37,80.36093614138319,66.39783903130858,93.9349162460772,84.8499887189518,70.43967127911225,99.03151933821108,-4.489052577568614,-13.829249565232953,4.969976299466775
opx,opx_only,T_C,alr,LightGBM,52,none,A,deeper_mantle,29,265.09561541222354,178.8936208716182,341.6856823168994,210.6666138587604,145.9062092955954,267.97527144104913,54.42900155346314,26.962941949953315,78.56033321962627
opx,opx_only,T_C,alr,LightGBM,52,none,A,ALL,190,147.29947541420458,119.84629632948008,173.489910471397,121.8742401453507,100.93585873836604,142.52143179314143,25.425235268853882,17.291505379286104,33.846860929678755
opx,opx_only,T_C,alr,LightGBM,52,none,B,shallow_crustal,48,112.20741977647714,99.01368817562876,125.8772949331247,112.20455661533967,98.94474889699234,125.85369190155161,0.0028631611374692056,-0.07801140597998213,0.05735759471842988
opx,opx_only,T_C,alr,LightGBM,52,none,B,deep_crustal_MASH,76,127.79378218787501,103.3520704340753,151.6550217047589,125.60241842796002,101.68885959606324,149.33007357374711,2.191363759914992,1.0934033402478023,3.3342886168218264
opx,opx_only,T_C,alr,LightGBM,52,none,B,lithospheric_mantle,37,80.36093614138319,66.39783903130858,93.9349162460772,76.96860694744015,63.053200931812704,90.85951318225473,3.3923291939430413,1.7213133979633901,5.318994548166828
opx,opx_only,T_C,alr,LightGBM,52,none,B,deeper_mantle,29,265.09561541222354,178.8936208716182,341.6856823168994,265.69502911474035,180.12022417718407,342.3851069062858,-0.5994137025168129,-2.013275942783801,0.5815925901078052
opx,opx_only,T_C,alr,LightGBM,52,none,B,ALL,190,147.29947541420458,119.84629632948008,173.489910471397,146.3539814356244,118.5548831005598,172.64325181997825,0.9454939785801741,0.3609752068438525,1.5987917070729145
opx,opx_only,T_C,alr,LightGBM,53,none,A,shallow_crustal,48,110.10933161804846,96.97659167665047,124.16271984782132,89.25953520818584,77.89096179360898,102.12334753662579,20.84979640986262,16.08606365867235,25.03629860462751
opx,opx_only,T_C,alr,LightGBM,53,none,A,deep_crustal_MASH,76,125.66472768189317,102.2733582772511,148.34779637139349,104.5303831442942,82.07740929277782,126.8931081963137,21.134344537598963,16.655480525364638,25.54907068212404
opx,opx_only,T_C,alr,LightGBM,53,none,A,lithospheric_mantle,37,79.89203980237625,66.54784752168558,92.36017032831975,84.22299947302419,69.06443896552213,98.89308459118152,-4.3309596706479425,-12.496266243877404,4.11871341940637
opx,opx_only,T_C,alr,LightGBM,53,none,A,deeper_mantle,29,264.8271852113626,177.38315121580035,342.0753781051103,214.62357565647235,148.57089639173654,272.58217247370504,50.20360955489022,23.326255376771908,72.74363938266396
