pipeline,track,target,feature_set,family,feature_name,importance_mean,importance_std,rank
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_CaO_Na2O,3.949380138753144,0.3594978639080254,1
cpx,cpx_liq,P_kbar,pwlr,LightGBM,Mg_num_cpx,-0.0012420309108373661,0.0014819112174831583,61
cpx,cpx_liq,P_kbar,pwlr,LightGBM,Jd,0.9610921412919762,0.13704597224266796,4
cpx,cpx_liq,P_kbar,pwlr,LightGBM,Di,0.009140577502353909,0.024225725807252553,43
cpx,cpx_liq,P_kbar,pwlr,LightGBM,Aeg,-0.002558897309573016,0.00138494738723037,62
cpx,cpx_liq,P_kbar,pwlr,LightGBM,CaTs,0.4055144555867253,0.03800757678780296,9
cpx,cpx_liq,P_kbar,pwlr,LightGBM,En_cpx,-0.00687839704210087,0.0031986294093047283,65
cpx,cpx_liq,P_kbar,pwlr,LightGBM,Fs_cpx,0.009451018740259531,0.002028595788662639,41
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_SiO2_TiO2,0.018379386231520113,0.005374665687125662,29
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_SiO2_Al2O3,0.407439758680695,0.06892985688207941,8
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_SiO2_FeO,0.06884320915087398,0.03443484833573542,19
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_SiO2_MgO,0.5115272307046865,0.15200658167978534,6
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_SiO2_CaO,-0.03440603252117227,0.03567663360910724,72
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_SiO2_Na2O,0.07842493753427746,0.01543753924430097,16
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_SiO2_K2O,0.017388599252659363,0.007558579799638638,31
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_TiO2_Al2O3,0.017455441740328002,0.02393635084264294,30
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_TiO2_FeO,-0.0038448306719294665,0.007787255662698751,64
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_TiO2_MgO,0.0003398667107112008,0.0018719142261008938,57
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_TiO2_CaO,-2.456850066776539e-05,0.002041184057256686,59
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_TiO2_Na2O,0.06127482507495774,0.011790353447865654,20
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_TiO2_K2O,0.00590701549146262,0.00503563967584786,48
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_Al2O3_FeO,0.07972548134074464,0.021695879435845406,15
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_Al2O3_MgO,1.23191564543879,0.14879561885870124,2
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_Al2O3_CaO,0.749662467902461,0.15634130981678732,5
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_Al2O3_Na2O,0.024710550220342055,0.010572167394945604,26
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_Al2O3_K2O,0.0103237355390835,0.003751874332904582,39
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_FeO_MgO,-2.1683730448796012e-05,0.0017123083219783978,58
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_FeO_CaO,-0.009667963965142468,0.006611862260539694,68
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_FeO_Na2O,0.0059698988962439085,0.009773489100095756,47
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_FeO_K2O,0.006200174838859729,0.005842878794669426,46
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_MgO_CaO,0.4278426172810278,0.03810133754391626,7
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_MgO_Na2O,0.051591853956773105,0.008753389218921152,21
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_MgO_K2O,0.0005583604723764513,0.0035704265904874894,55
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_CaO_Na2O,0.021684347889970246,0.0063059939056258375,27
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_CaO_K2O,0.00034930626136451257,0.0026332317490652376,56
cpx,cpx_liq,P_kbar,pwlr,LightGBM,pwlr_liq_Na2O_K2O,0.025733917776847814,0.010009720531231002,25
cpx,cpx_liq,P_kbar,pwlr,LightGBM,liq_Mg_num,-0.013705675297487696,0.0031387863159800973,70
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_TiO2,1.5293696244854424,0.1286206834573276,5
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_Al2O3,2.2524239542398705,0.12065203214254408,4
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_Cr2O3,0.0445768845510424,0.014633776056769791,13
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_FeO_total,0.0,0.0,21
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_MnO,0.0,0.0,19
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_MgO,0.002623963297741838,0.0007651623429525589,17
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_CaO,0.0,0.0,20
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_Na2O,2.687213937845652,0.15424531492474436,3
cpx,cpx_liq,P_kbar,alr,ElasticNet,Mg_num_cpx,0.04001326646760339,0.010927063928009023,14
cpx,cpx_liq,P_kbar,alr,ElasticNet,Jd,3.7122211518109993,0.17366838682426944,2
cpx,cpx_liq,P_kbar,alr,ElasticNet,Di,0.8444776868082057,0.09556098906089484,7
cpx,cpx_liq,P_kbar,alr,ElasticNet,Aeg,0.08031366274932306,0.01567209616044092,12
cpx,cpx_liq,P_kbar,alr,ElasticNet,CaTs,0.008689377192774605,0.004137422028551945,16
cpx,cpx_liq,P_kbar,alr,ElasticNet,En_cpx,0.0,0.0,22
cpx,cpx_liq,P_kbar,alr,ElasticNet,Fs_cpx,0.0,0.0,18
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_liq_TiO2,0.03625619737755046,0.036872297582872096,15
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_liq_Al2O3,3.7281468203537913,0.24545158886402002,1
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_liq_FeO,0.37215609219080337,0.0831338053839257,9
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_liq_MgO,0.9255142530936598,0.11189497360756073,6
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_liq_CaO,-0.11346579565817394,0.03531527604651009,23
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_liq_Na2O,0.25845791191342066,0.0589661031729733,10
cpx,cpx_liq,P_kbar,alr,ElasticNet,alr_liq_K2O,0.4733811278340115,0.0871199506206219,8
cpx,cpx_liq,P_kbar,alr,ElasticNet,liq_Mg_num,0.21469543379364686,0.058506050985457886,11
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_SiO2_TiO2,-0.18868400356673182,0.05405054076631289,66
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_SiO2_Al2O3,0.2549181125390104,0.04027841945749705,16
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_SiO2_Cr2O3,0.024386945695906003,0.02146721025570657,44
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_SiO2_FeO_total,0.14192699993073474,0.03626235538570192,29
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_SiO2_MnO,-0.05472217161915305,0.027224452675883925,54
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_SiO2_MgO,0.4557207933558374,0.10310009465766545,11
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_SiO2_CaO,0.24509437996294148,0.03875764433337334,18
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_SiO2_Na2O,0.4952836846255503,0.14347345926514588,10
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_TiO2_Al2O3,-0.23145311129126284,0.05489266690672082,68
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_TiO2_Cr2O3,0.06036566216018047,0.03408136828889727,36
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_TiO2_FeO_total,0.18182198049772952,0.033408471837208666,23
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_TiO2_MnO,0.11428418394607757,0.06534990762605064,30
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_TiO2_MgO,-0.04888182287756311,0.026578644018219327,52
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_TiO2_CaO,0.024049629180578024,0.028651273843207283,45
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_TiO2_Na2O,0.5539730815214445,0.06754412594662287,7
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_Al2O3_Cr2O3,-0.015762004986779175,0.022371956012603007,48
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_Al2O3_FeO_total,0.20466466894353608,0.054447293520834134,20
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_Al2O3_MnO,-0.1983906985462686,0.05608273990759456,67
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_Al2O3_MgO,0.5057048377902104,0.06043533014773243,9
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_Al2O3_CaO,1.0076607183555466,0.10762924514582428,3
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_Al2O3_Na2O,0.6474561369809896,0.15381985192735897,6
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_Cr2O3_FeO_total,0.060120660286868376,0.030046601163727676,37
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_Cr2O3_MnO,0.018817578604182428,0.02961003607147999,46
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_Cr2O3_MgO,-0.05485636695679648,0.019127245748276026,55
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_Cr2O3_CaO,-0.06416605238903368,0.014570182608763593,56
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_Cr2O3_Na2O,0.15518778329539068,0.05621015830332497,26
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_FeO_total_MnO,0.14194424166857247,0.115517431165507,28
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_FeO_total_MgO,0.08466609266383882,0.03121373468680302,32
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_FeO_total_CaO,0.4051677904219616,0.08766811981200798,13
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_FeO_total_Na2O,0.5501138436265093,0.08046093132616791,8
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_MnO_MgO,0.09883421722788359,0.0299038524098768,31
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_MnO_CaO,-0.09477947641658009,0.014822358402493511,58
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_MnO_Na2O,0.24930546820316235,0.06655508124418633,17
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_MgO_CaO,0.028851048438776016,0.02565426250084706,43
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_MgO_Na2O,0.1912218650929911,0.0513987952088061,21
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_CaO_Na2O,0.41745011892496997,0.08736751879540801,12
cpx,cpx_liq,P_kbar,pwlr,MLP,Mg_num_cpx,0.29090787546081087,0.110108853863502,14
cpx,cpx_liq,P_kbar,pwlr,MLP,Jd,1.7912889414101685,0.1872392734810029,1
cpx,cpx_liq,P_kbar,pwlr,MLP,Di,0.2103008907196588,0.11976574141844677,19
cpx,cpx_liq,P_kbar,pwlr,MLP,Aeg,-0.029884997473093387,0.030568368630444584,51
cpx,cpx_liq,P_kbar,pwlr,MLP,CaTs,0.25566152314118956,0.0936373036640437,15
cpx,cpx_liq,P_kbar,pwlr,MLP,En_cpx,0.04172472586773659,0.04519874412803346,39
cpx,cpx_liq,P_kbar,pwlr,MLP,Fs_cpx,0.8655993851444025,0.24444563054030694,4
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_SiO2_TiO2,-0.12443640295509603,0.06431666477341075,62
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_SiO2_Al2O3,1.7860193074719473,0.47665702747630095,2
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_SiO2_FeO,0.029099482557641387,0.009965708244224413,42
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_SiO2_MgO,0.07205793644484601,0.08185457682105936,33
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_SiO2_CaO,-0.14369185797540865,0.16208952231319396,65
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_SiO2_Na2O,-0.09641924281607324,0.07988494623494748,59
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_SiO2_K2O,-0.02659528911778284,0.026267293828769186,50
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_TiO2_Al2O3,-0.2952729493260913,0.07682961278420207,70
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_TiO2_FeO,-0.020020752952246968,0.014473658037424243,49
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_TiO2_MgO,0.04014773181396887,0.04987304162070894,40
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_TiO2_CaO,0.05702045779694642,0.04334902259567565,38
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_TiO2_Na2O,-0.39411520493829943,0.08014850345205554,71
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_TiO2_K2O,-0.05214383233731916,0.08878187633828975,53
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_Al2O3_FeO,-0.12490011352171515,0.1325196735441818,63
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_Al2O3_MgO,0.7733975288074886,0.2590420309485895,5
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_Al2O3_CaO,-0.10433514416991244,0.26427176480707243,60
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_Al2O3_Na2O,0.06037180561492859,0.03169604867752744,35
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_Al2O3_K2O,-0.08115521605650308,0.030346521172012458,57
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_FeO_MgO,0.16631725648942966,0.04571846440211727,25
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_FeO_CaO,0.17155702780711982,0.03678717125137915,24
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_FeO_Na2O,-0.41151918966169665,0.07454454064471927,72
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_FeO_K2O,-0.1194098514323045,0.06160191630866538,61
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_MgO_CaO,0.14779656038826522,0.056043458223182796,27
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_MgO_Na2O,0.06758701403984531,0.15893526628539115,34
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_MgO_K2O,0.18570977591965368,0.07586948975001702,22
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_CaO_Na2O,-0.13489143154968594,0.07555023181134046,64
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_CaO_K2O,0.03465556447452602,0.04049056403867471,41
cpx,cpx_liq,P_kbar,pwlr,MLP,pwlr_liq_Na2O_K2O,-0.29117238239412757,0.062411307738075926,69
cpx,cpx_liq,P_kbar,pwlr,MLP,liq_Mg_num,0.0026662872379722203,0.1808190912661318,47
cpx,cpx_only,T_C,pwlr,RF,pwlr_SiO2_TiO2,-0.7092324355538253,0.3115335046163262,37
cpx,cpx_only,T_C,pwlr,RF,pwlr_SiO2_Al2O3,-0.34039131327082545,0.12579704573532538,31
cpx,cpx_only,T_C,pwlr,RF,pwlr_SiO2_Cr2O3,0.10368834732558412,0.16944069707180504,22
cpx,cpx_only,T_C,pwlr,RF,pwlr_SiO2_FeO_total,-0.4260353629939161,0.3298491699758751,33
cpx,cpx_only,T_C,pwlr,RF,pwlr_SiO2_MnO,0.3070241920202392,0.3464587323382415,18
cpx,cpx_only,T_C,pwlr,RF,pwlr_SiO2_MgO,2.415249304460713,0.32782820252554107,6
cpx,cpx_only,T_C,pwlr,RF,pwlr_SiO2_CaO,-3.689192222372732,1.2726236355741756,43
cpx,cpx_only,T_C,pwlr,RF,pwlr_SiO2_Na2O,-0.09352497758356719,0.02164201580544015,27
cpx,cpx_only,T_C,pwlr,RF,pwlr_TiO2_Al2O3,1.0394364790499964,0.3779316765214752,11
cpx,cpx_only,T_C,pwlr,RF,pwlr_TiO2_Cr2O3,0.9322752473950005,0.22205395142646736,12
cpx,cpx_only,T_C,pwlr,RF,pwlr_TiO2_FeO_total,-0.14086251383756404,0.0797033543609855,29
cpx,cpx_only,T_C,pwlr,RF,pwlr_TiO2_MnO,-0.40136491074924124,0.13461481063883265,32
cpx,cpx_only,T_C,pwlr,RF,pwlr_TiO2_MgO,6.084714252523327e-05,0.04061880915862075,25
cpx,cpx_only,T_C,pwlr,RF,pwlr_TiO2_CaO,-0.9360144029895678,0.18881698862636895,38
cpx,cpx_only,T_C,pwlr,RF,pwlr_TiO2_Na2O,1.5348425381745088,0.6648564564081252,7
cpx,cpx_only,T_C,pwlr,RF,pwlr_Al2O3_Cr2O3,0.41165161400682704,0.07392898652079367,16
cpx,cpx_only,T_C,pwlr,RF,pwlr_Al2O3_FeO_total,1.3822546246754939,0.34804555658457864,9
cpx,cpx_only,T_C,pwlr,RF,pwlr_Al2O3_MnO,-0.5930634740603722,0.11366504683277324,35
cpx,cpx_only,T_C,pwlr,RF,pwlr_Al2O3_MgO,0.014491757806943895,0.039532882319784655,24
cpx,cpx_only,T_C,pwlr,RF,pwlr_Al2O3_CaO,-3.4891802827533,1.1060604870969717,42
cpx,cpx_only,T_C,pwlr,RF,pwlr_Al2O3_Na2O,-2.6404965374707103,0.4193807865137671,41
cpx,cpx_only,T_C,pwlr,RF,pwlr_Cr2O3_FeO_total,1.444343964191738,0.37861952614592087,8
cpx,cpx_only,T_C,pwlr,RF,pwlr_Cr2O3_MnO,0.6863738755432252,0.12115138721692853,13
cpx,cpx_only,T_C,pwlr,RF,pwlr_Cr2O3_MgO,-0.031783404720830785,0.06273823010332673,26
cpx,cpx_only,T_C,pwlr,RF,pwlr_Cr2O3_CaO,-0.6796468730134307,0.12730603058107381,36
cpx,cpx_only,T_C,pwlr,RF,pwlr_Cr2O3_Na2O,1.1262603643340796,0.13685955875750452,10
cpx,cpx_only,T_C,pwlr,RF,pwlr_FeO_total_MnO,-0.13124579885929535,0.13237068035867555,28
cpx,cpx_only,T_C,pwlr,RF,pwlr_FeO_total_MgO,4.3787918812773725,1.5520947839836465,5
cpx,cpx_only,T_C,pwlr,RF,pwlr_FeO_total_CaO,0.6175897690799801,0.24541371025345804,14
cpx,cpx_only,T_C,pwlr,RF,pwlr_FeO_total_Na2O,0.16057671175795746,0.35278863958268114,21
cpx,cpx_only,T_C,pwlr,RF,pwlr_MnO_MgO,0.26068190205334785,0.09803220111993655,19
cpx,cpx_only,T_C,pwlr,RF,pwlr_MnO_CaO,-1.2415445449925144,0.4633276458522251,39
cpx,cpx_only,T_C,pwlr,RF,pwlr_MnO_Na2O,-0.503722926984976,0.10619611766068199,34
cpx,cpx_only,T_C,pwlr,RF,pwlr_MgO_CaO,5.79273008018225,1.0153544719245144,3
cpx,cpx_only,T_C,pwlr,RF,pwlr_MgO_Na2O,0.3532389654948688,0.022736159190782975,17
cpx,cpx_only,T_C,pwlr,RF,pwlr_CaO_Na2O,-1.6404812839171214,0.19193904051363692,40
cpx,cpx_only,T_C,pwlr,RF,Mg_num_cpx,5.063004841554907,1.6304945291142952,4
cpx,cpx_only,T_C,pwlr,RF,Jd,0.23295264968673166,0.030473057721942594,20
cpx,cpx_only,T_C,pwlr,RF,Di,16.026898956467548,3.278617785460506,1
cpx,cpx_only,T_C,pwlr,RF,Aeg,0.06773537673867906,0.15937854426932999,23
cpx,cpx_only,T_C,pwlr,RF,CaTs,0.6122570722528848,0.3426878861962425,15
cpx,cpx_only,T_C,pwlr,RF,En_cpx,8.593106865240403,1.0063222716928033,2
cpx,cpx_only,T_C,pwlr,RF,Fs_cpx,-0.22674560128624108,0.2553895309788775,30
cpx,cpx_only,T_C,pwlr,ERT,pwlr_SiO2_TiO2,-0.03699387314637263,0.19449157552403584,32
cpx,cpx_only,T_C,pwlr,ERT,pwlr_SiO2_Al2O3,-0.3595306458499984,0.15687279083814992,41
cpx,cpx_only,T_C,pwlr,ERT,pwlr_SiO2_Cr2O3,0.8007758952967038,0.15902402096556123,18
cpx,cpx_only,T_C,pwlr,ERT,pwlr_SiO2_FeO_total,0.8351968033781191,0.34430187781607424,16
cpx,cpx_only,T_C,pwlr,ERT,pwlr_SiO2_MnO,0.39351614115753863,0.10432354095584802,26
cpx,cpx_only,T_C,pwlr,ERT,pwlr_SiO2_MgO,2.6470736550081186,0.24303243170775654,6
cpx,cpx_only,T_C,pwlr,ERT,pwlr_SiO2_CaO,2.50979580189002,0.4394411792628741,7
cpx,cpx_only,T_C,pwlr,ERT,pwlr_SiO2_Na2O,-0.18413045459513952,0.10855664595488568,38
cpx,cpx_only,T_C,pwlr,ERT,pwlr_TiO2_Al2O3,0.42249452850172986,0.2657249994166862,25
cpx,cpx_only,T_C,pwlr,ERT,pwlr_TiO2_Cr2O3,1.0132064331980395,0.35699237007237555,14
cpx,cpx_only,T_C,pwlr,ERT,pwlr_TiO2_FeO_total,0.07189412251582965,0.08082295411479887,29
cpx,cpx_only,T_C,pwlr,ERT,pwlr_TiO2_MnO,-0.043743272344128316,0.06765087354457582,33
cpx,cpx_only,T_C,pwlr,ERT,pwlr_TiO2_MgO,0.1683677880101861,0.1835303341123202,27
cpx,cpx_only,T_C,pwlr,ERT,pwlr_TiO2_CaO,-0.45373244489761716,0.13943081629914725,43
cpx,cpx_only,T_C,pwlr,ERT,pwlr_TiO2_Na2O,0.550417162721827,0.1766531519994895,22
cpx,cpx_only,T_C,pwlr,ERT,pwlr_Al2O3_Cr2O3,0.5142588699802737,0.08860837154049,23
cpx,cpx_only,T_C,pwlr,ERT,pwlr_Al2O3_FeO_total,1.3548797240184982,0.48723630476355817,11
cpx,cpx_only,T_C,pwlr,ERT,pwlr_Al2O3_MnO,0.08287317493874795,0.10265376467259835,28
cpx,cpx_only,T_C,pwlr,ERT,pwlr_Al2O3_MgO,-0.10616020237591997,0.0637998672055916,36
cpx,cpx_only,T_C,pwlr,ERT,pwlr_Al2O3_CaO,-0.2782071003281047,0.3148319958993371,40
cpx,cpx_only,T_C,pwlr,ERT,pwlr_Al2O3_Na2O,1.1467563080848833,0.1033414639313184,12
cpx,cpx_only,T_C,pwlr,ERT,pwlr_Cr2O3_FeO_total,2.7204605253625944,0.5331213259322335,5
cpx,cpx_only,T_C,pwlr,ERT,pwlr_Cr2O3_MnO,1.5815876201839245,0.18350220867805384,9
cpx,cpx_only,T_C,pwlr,ERT,pwlr_Cr2O3_MgO,0.8337123468184486,0.1552770526790294,17
cpx,cpx_only,T_C,pwlr,ERT,pwlr_Cr2O3_CaO,1.4346326287378937,0.3061148632311115,10
cpx,cpx_only,T_C,pwlr,ERT,pwlr_Cr2O3_Na2O,0.686304910137347,0.10957989769817347,19
cpx,cpx_only,T_C,pwlr,ERT,pwlr_FeO_total_MnO,-0.10136089746979308,0.059769950912373256,34
cpx,cpx_only,T_C,pwlr,ERT,pwlr_FeO_total_MgO,2.0332528203265428,0.46268935262200056,8
cpx,cpx_only,T_C,pwlr,ERT,pwlr_FeO_total_CaO,0.4798268323750726,0.2325035627988906,24
cpx,cpx_only,T_C,pwlr,ERT,pwlr_FeO_total_Na2O,0.5806201173134731,0.34633516287392907,21
cpx,cpx_only,T_C,pwlr,ERT,pwlr_MnO_MgO,0.6075528434051278,0.09506185156301972,20
cpx,cpx_only,T_C,pwlr,ERT,pwlr_MnO_CaO,-0.1620726775736891,0.06347042292044408,37
cpx,cpx_only,T_C,pwlr,ERT,pwlr_MnO_Na2O,-0.22704899253707253,0.1303146526112768,39
cpx,cpx_only,T_C,pwlr,ERT,pwlr_MgO_CaO,5.687115629852609,0.5999070078277252,3
cpx,cpx_only,T_C,pwlr,ERT,pwlr_MgO_Na2O,-0.10592905335511063,0.07703895750042425,35
cpx,cpx_only,T_C,pwlr,ERT,pwlr_CaO_Na2O,-0.014226282435959092,0.2610186761585062,31
cpx,cpx_only,T_C,pwlr,ERT,Mg_num_cpx,3.828208665741131,0.6628079997229536,4
cpx,cpx_only,T_C,pwlr,ERT,Jd,-0.3691058572890789,0.18518937680650394,42
cpx,cpx_only,T_C,pwlr,ERT,Di,11.985181956452942,1.336146710141052,2
cpx,cpx_only,T_C,pwlr,ERT,Aeg,0.05127427470802672,0.026212264695097267,30
cpx,cpx_only,T_C,pwlr,ERT,CaTs,0.893256296350458,0.23370642806746741,15
cpx,cpx_only,T_C,pwlr,ERT,En_cpx,16.511568234073557,1.5515106517329542,1
cpx,cpx_only,T_C,pwlr,ERT,Fs_cpx,1.1443649993514753,0.2989406319395995,13
cpx,cpx_only,T_C,pwlr,XGB,pwlr_SiO2_TiO2,-0.36437447127927386,0.08502205923634765,40
cpx,cpx_only,T_C,pwlr,XGB,pwlr_SiO2_Al2O3,-0.4450326793133243,0.15214057844510578,42
cpx,cpx_only,T_C,pwlr,XGB,pwlr_SiO2_Cr2O3,0.28995084895647094,0.06724745556461044,21
cpx,cpx_only,T_C,pwlr,XGB,pwlr_SiO2_FeO_total,4.30491455018493,0.31944845083602746,7
cpx,cpx_only,T_C,pwlr,XGB,pwlr_SiO2_MnO,0.0660826478792785,0.27048671170315264,29
cpx,cpx_only,T_C,pwlr,XGB,pwlr_SiO2_MgO,1.6086726001145677,0.2409680534496328,14
cpx,cpx_only,T_C,pwlr,XGB,pwlr_SiO2_CaO,4.605426234311319,0.9127401031469157,6
cpx,cpx_only,T_C,pwlr,XGB,pwlr_SiO2_Na2O,0.24530390584343992,0.07834565770774492,22
cpx,cpx_only,T_C,pwlr,XGB,pwlr_TiO2_Al2O3,0.4732864465203022,0.2593040676754855,19
cpx,cpx_only,T_C,pwlr,XGB,pwlr_TiO2_Cr2O3,5.1371044108700135,0.9011420152898726,5
cpx,cpx_only,T_C,pwlr,XGB,pwlr_TiO2_FeO_total,-0.021826431048113194,0.027451737237567095,33
cpx,cpx_only,T_C,pwlr,XGB,pwlr_TiO2_MnO,0.06231132752640463,0.08124906319788816,31
cpx,cpx_only,T_C,pwlr,XGB,pwlr_TiO2_MgO,0.2419651505816333,0.054649036290150305,23
cpx,cpx_only,T_C,pwlr,XGB,pwlr_TiO2_CaO,3.7216810840423875,1.1258202054928999,9
cpx,cpx_only,T_C,pwlr,XGB,pwlr_TiO2_Na2O,2.1608470959500847,0.6338448032417306,12
cpx,cpx_only,T_C,pwlr,XGB,pwlr_Al2O3_Cr2O3,-0.43664650322212567,0.22482637245344556,41
cpx,cpx_only,T_C,pwlr,XGB,pwlr_Al2O3_FeO_total,-0.03165939167588192,0.3747373110160804,36
cpx,cpx_only,T_C,pwlr,XGB,pwlr_Al2O3_MnO,0.10411666520797809,0.2884722824289442,27
cpx,cpx_only,T_C,pwlr,XGB,pwlr_Al2O3_MgO,-0.024952249106371484,0.024111588600648437,34
