index,iso_anomaly,mahal_pc5,qrf_sigma_T,qrf_sigma_P,abs_resid_T,abs_resid_P
223,0.4425418899388167,1.5788420874520708,43.89272727272726,5.154599997401233,142.71837606837607,2.295500025760334
224,0.431212675277302,1.4169503190612291,43.89272727272726,5.4222402304410195,124.3125,4.540000071525601
225,0.4575992841944401,1.4712289217155337,76.5,4.4375002384185,103.64029180695843,3.086285725460572
226,0.4354610188403979,1.3797625054240952,70.0,5.49600023776285,119.21843434343441,1.9999998807907007
227,0.43290793434514874,1.215928215495976,70.88461538461536,2.7655002272442037,104.74305555555566,5.0
228,0.44046477424218217,1.5491770826085856,42.5,4.737999998033045,144.17333333333318,0.015000104904199674
229,0.47134193908894534,2.22526075195784,63.0,4.70499999821186,105.71428571428578,0.037000073194499716
230,0.5197758652983399,2.238640351732656,86.91999999999996,2.9839200139045694,87.49999999999989,2.768027781629389
231,0.5474379260518663,3.17460631236042,62.5,0.7569999992847499,3.194444444444457,1.1259999275208
232,0.5501186060111086,3.2072939314140863,56.19999999999976,1.7499999701976998,6.249999999999886,1.1259999275208
233,0.48882850729733773,2.5739828543500898,66.5,3.0255000293255,34.92207792207796,0.899999763816675
234,0.49498741575799116,2.575499132329078,69.0,4.025500267744,85.35185185185173,2.6931111297077557
235,0.47203233152422897,1.7418992940630027,90.0,5.0,73.95134615384609,3.000000476837
236,0.4559611053295637,1.5969743145521538,80.0,5.0,56.71795634920636,3.000000476837
237,0.45834525846773766,1.5692033792068523,75.0,2.5200100047683662,52.264568764568594,3.000000476837
238,0.43584912649920304,1.2943007153702915,65.0,2.5,43.0625,3.0000004768369983
239,0.4452897244201291,1.4543575980049965,57.22000000000003,2.5,47.5,3.0000001192092505
240,0.4578412768237454,1.69536018105578,60.0,2.500166666662456,56.0,1.0862857254605718
241,0.46383121033844504,1.7933790520667732,51.5,3.8827602982520357,51.54761904761904,2.3000000715256004
242,0.4588712341137358,1.5745245345061656,55.5,3.5875003039836,38.77777777777783,3.0
243,0.45538247551169125,1.510020297515104,75.0,3.5000002384185,58.33333333333326,3.0
244,0.4545758559096842,1.4399569698280352,80.0,3.5000002384185,84.80681318681332,3.0
245,0.4486841411586777,1.7073558980926484,48.0,4.4810000061989,54.14285714285711,2.4690000223485926
246,0.49033993422002925,2.4916909638121005,112.5,3.8650003075599,68.47499999999991,5.2758846101374886
247,0.48789793814596266,2.003144460465865,62.0,3.97600024938575,3.625,3.6596111061781587
248,0.49130847192224175,1.9550102816053847,75.0,2.8650267358073926,68.22857142857151,2.6931111297077557
249,0.50675914471196,2.241028668615564,62.5,2.631900066137307,25.200000000000045,0.6596111061781587
250,0.5005550426179156,2.1239605073445125,75.0,3.8650003075599,7.236111111111086,0.28794234083154535
251,0.48176725638685614,1.9728778185613256,81.31818181818187,4.025500267744,69.08333333333314,0.6596111061781587
252,0.44451993366107545,1.6090614673062489,62.5,3.5000002384185,1.3809523809522943,6.0
